user_id,book_id
18920,2499
18920,5709
9403,174
9403,115
9403,587
9403,100
9403,191
9403,6909
9403,961
9403,156
44723,1366
44408,440
44408,1081
44408,6
44408,47
44408,166
44408,381
44408,111
2477,8695
46398,5
44408,320
17207,87
17207,337
17207,323
17405,438
16417,5057
16417,4686
9289,2424
9289,4848
9289,47
9289,877
14986,3517
32088,700
32088,1537
32088,1501
44319,522
42974,901
21607,6050
21607,2128
21607,9206
21607,4570
21607,4254
21607,1271
9561,2777
37549,2350
26083,1385
18361,2888
47746,473
47746,3843
47746,4469
47746,3102
37363,7416
21599,3316
21599,9003
29574,213
9969,7435
9969,511
9969,1779
9969,6994
18798,4828
18798,5947
9969,6725
18798,380
18798,1281
41861,1281
41861,689
3662,4824
3662,2144
3662,620
3262,143
38067,100
38067,914
2483,3158
1761,6769
1761,1439
1761,327
39857,9145
36725,441
36725,1914
36725,3754
45857,771
11076,318
35024,461
27221,330
2665,1026
33147,7282
43039,167
48050,625
48050,3143
48050,137
48050,3070
48050,417
32160,825
32160,7407
47173,5881
47173,12
12476,560
12476,934
19755,359
48111,2820
48111,1185
2629,1027
48111,494
48111,195
5115,979
48111,2651
48111,691
48111,4197
48111,1859
48127,79
48127,194
48127,227
48127,281
48127,427
48127,395
48127,476
16904,5233
12285,673
45437,4682
45437,1322
25761,1685
25761,2499
25761,8207
43371,142
35024,6307
12285,2967
48269,387
48269,2227
48269,1395
48269,4515
41495,5027
48291,4265
48291,8464
37093,1745
37093,1396
37093,393
37093,355
16904,8747
16904,619
13134,1518
9561,4988
9561,1001
14839,150
16904,2630
18620,801
18620,226
18620,591
24582,991
28643,18
28643,3456
48389,2524
45857,192
38362,1163
38362,1225
38362,1289
38362,1233
38362,1476
38362,1549
38362,1827
38362,1774
38362,1975
38362,1977
38331,9164
37363,633
19250,1082
17405,277
30259,2313
46025,1700
46025,2872
41746,2653
33147,859
33147,1546
9165,1107
48450,2262
48450,1905
48450,4378
48450,2828
48450,682
48450,3360
48450,3019
48453,4834
48453,560
21842,2876
6818,2775
4972,458
22967,7988
11985,6504
3262,6355
3262,1990
48269,262
48482,649
230,441
230,1082
230,4237
230,6990
230,47
230,3074
230,1242
48450,2871
48450,4472
48450,7105
48450,5287
48450,9992
48453,2229
33527,404
33890,240
11076,847
12710,4718
14411,6714
14411,1577
6683,2314
48269,5939
48269,2818
48269,470
35274,95
34270,4202
34270,3504
34270,813
10087,4307
11076,324
8572,1460
8572,3135
26942,146
26942,194
26942,124
34639,352
27537,3270
27537,6046
34703,591
3262,1866
3262,6033
40721,437
29454,4377
29454,4923
48704,3002
48704,977
48704,590
48704,495
48704,31
48704,807
48704,275
48704,119
48704,35
48704,941
48704,6181
48704,60
48704,317
48704,409
48704,470
39552,678
39552,6767
48726,3889
48726,6
48726,149
48726,8122
48726,8586
48726,41
48726,379
48726,282
48726,1040
48726,2018
48745,2137
20825,7297
22899,9516
32576,2436
11692,1404
12166,1482
48809,769
48809,127
19948,1968
48809,914
48822,2923
4427,1177
17547,277
17547,4964
12156,813
12156,141
12156,1400
19138,1082
47490,352
47490,5820
40317,886
21724,352
33147,2898
47490,2436
47490,939
30259,5901
10570,1596
10570,143
38857,1385
2874,87
2874,7779
3050,1482
3050,8895
19138,143
19138,3961
4242,4893
4242,2667
4242,850
39663,2373
43468,8695
43468,4214
7563,5416
7563,9726
7005,1395
10087,1462
47730,3184
47730,5819
22899,2211
10288,5965
39552,7710
39552,6413
18714,109
18714,540
10087,9847
49052,4030
49052,4276
49052,4703
49052,374
49052,6781
49052,3270
49052,8553
49052,2231
49052,3696
43468,4306
43468,8827
7563,190
11502,437
15540,401
49103,2484
49103,1204
49103,4333
11727,253
49103,172
49103,2263
8909,458
24441,1179
24441,1312
24441,173
24441,276
20825,143
20825,2899
20825,7193
20825,9294
20825,3507
20825,5319
20825,2888
20825,3053
20825,811
20825,352
20825,4491
20825,813
20825,7706
20077,886
49138,185
49138,498
49138,1874
49138,610
49138,211
49138,317
49138,299
49138,303
30180,1573
30180,305
30180,461
30180,17
30180,20
29037,1576
49203,3494
25925,4047
40317,141
10760,141
13962,352
49184,400
49251,1324
49251,295
49251,318
49251,4146
49251,1757
49251,4920
49251,6544
49251,7080
49251,3688
11263,813
45857,8062
45857,669
21713,1511
4509,5319
4509,2888
49103,997
49103,456
20229,143
20229,1723
19948,1288
3656,1527
3656,211
49356,681
49356,544
16352,22
21744,678
21744,268
20229,1970
20229,743
20229,3134
20229,1558
49382,144
44955,36
37549,2026
42810,68
42810,233
39664,3572
39664,190
39664,144
39664,968
39664,1404
33599,1846
17405,267
40180,7969
40490,2404
49184,3135
49184,223
49184,894
49184,5439
49160,1385
49160,1462
49160,95
49160,4429
49160,468
26018,4654
30821,3894
19715,2079
29644,1745
29644,1696
37516,5977
37516,7640
37516,8326
46333,3021
32773,262
49491,4375
23839,6769
23839,2424
34703,1062
34703,2876
34703,2194
34703,4299
9733,112
9733,749
9733,359
9733,1335
9733,2757
9733,1833
9733,6555
9733,6047
9733,8122
9733,930
49514,1005
18250,11
18250,54
18250,88
18250,47
18250,60
18250,94
18250,817
18250,249
18250,64
18250,475
18250,451
18250,139
18250,1177
18250,620
28179,61
49514,178
49554,3462
49554,5307
49554,3731
1255,7693
11955,2202
12285,668
34688,5907
49586,9495
49586,308
49586,7207
49586,5384
49586,758
49586,41
49586,987
49586,4350
49586,917
49586,197
49586,2404
49586,355
49586,746
49586,180
49586,111
49586,325
49586,1050
49586,3217
49586,4674
49586,4342
49586,8066
20380,1341
20380,895
20380,6168
20380,423
20380,206
27838,1310
1761,826
1761,618
17105,1801
12095,112
12095,285
12095,313
12095,35
12095,551
12095,421
12095,143
12095,318
12095,7318
12095,494
12095,610
12095,295
12095,1670
12095,167
12095,1660
49628,762
48453,564
48453,1708
30990,2445
39664,143
49644,104
49644,8470
41228,265
41228,485
40142,66
40142,2661
40142,225
49662,1482
49662,3261
49662,1040
49662,1495
49662,6170
49662,127
49662,3603
16352,1708
16352,1577
24225,272
24225,2612
24225,4686
6856,3307
43343,2293
21621,5350
15998,6981
15998,988
15998,1374
15998,3462
15998,5307
15998,8859
49662,467
40180,5553
49752,6832
49752,1790
49752,2386
49752,142
49752,54
49752,61
49752,921
37221,485
4242,244
4242,226
4242,139
4242,440
4242,143
4242,352
4242,1833
4242,1596
21621,143
30180,95
49752,587
49752,3723
49752,3626
49752,928
4972,438
49830,257
49830,1488
49830,207
49830,363
12373,940
12373,235
29312,1511
29312,27
29312,155
29312,161
29312,189
29312,219
32160,1491
49152,1745
41062,195
41062,322
4242,1920
14460,554
41062,895
41062,1237
16858,2833
27460,1511
12395,2392
49631,1745
49631,2916
11382,202
11382,4824
11382,1794
8608,3321
9752,1242
9752,1708
9752,610
9752,115
9752,1216
9752,689
9752,467
9752,1051
9752,5734
9752,678
9752,5977
9752,1395
9752,2899
9752,1527
9752,2739
12095,3064
12095,4654
12285,226
49752,437
49752,150
49752,1757
49752,3021
49752,817
27045,794
32803,813
32803,4491
32803,1700
11382,325
28416,597
17405,195
48809,39
48809,36
48809,119
48809,489
31655,3581
31655,1715
29689,114
12186,9348
12186,9689
49984,348
49984,830
22115,1039
32139,4454
12095,3691
20380,333
49984,2345
49984,393
49631,4581
49631,4500
19755,5930
19755,813
19755,262
19755,240
49631,2293
41339,3532
7842,7857
7842,7101
7842,9282
7842,8005
49631,9086
1916,4491
1916,572
1916,1405
1916,2570
1916,438
1916,494
1916,146
4900,5939
26182,8198
34418,36
41495,172
49984,8842
48478,2559
7319,311
7319,901
29765,5279
35728,1385
9752,94
17559,3638
17559,268
48127,551
48127,9883
48127,342
48127,8936
48127,9611
11382,999
11382,178
32160,7575
32160,5033
32160,768
32160,1176
36031,9613
49356,2856
49356,4148
1041,3135
9344,2051
9344,8874
3569,219
13962,2742
13962,800
13962,1679
49988,697
49752,43
49752,103
49752,63
49752,171
49752,121
49752,230
49752,172
49752,270
11291,5851
11291,6047
11291,1216
11291,82
11291,495
11291,801
11291,2137
11291,7002
11291,1557
11291,458
11291,81
11291,6426
11291,6062
11291,516
11291,668
11291,1851
11291,2598
11291,4692
11291,2374
11291,5364
11291,2872
11291,567
11291,1909
11291,2538
11291,4848
11291,304
11577,1326
49988,551
49988,359
49988,2316
50289,830
50289,1353
50289,3318
50289,2684
1634,7801
1634,2178
7438,100
48147,1129
4972,3059
47173,2396
3262,494
6818,4750
20739,3208
15540,2834
32649,1794
27460,146
32710,143
44836,9663
15543,438
50399,312
7610,6538
26398,2513
15318,3787
15318,2368
15318,8016
15318,6579
20309,8691
20309,7789
20309,5447
20309,2
20309,7
20309,18
20309,21
20309,24
20309,12
20309,23
20309,189
49103,2312
39663,896
8572,98
8572,140
8572,383
8572,142
43912,1555
43912,4332
15267,176
15267,664
15267,1493
15267,144
15267,488
36073,4939
36073,4036
36073,232
36073,1892
36073,113
36073,1272
36073,787
36073,2906
36073,1435
36073,2854
36073,677
48127,7770
50375,115
17404,143
37153,1053
37153,953
49988,2486
50375,3636
50375,1561
49103,2564
49356,8718
49356,9414
49356,9364
49356,3527
49356,3748
49356,3097
22899,5472
7674,2276
7674,6424
27460,7438
49356,285
49356,440
49356,385
49356,60
49356,463
49356,4884
49356,1256
37363,2958
22899,3468
40737,2
40737,2190
49554,4253
49554,1090
49554,648
50582,3818
50582,899
50582,119
50582,1233
50582,307
50582,192
50582,322
50582,283
50582,1137
50582,1033
50582,312
50582,3103
50582,117
50582,223
50582,747
50582,282
50582,263
50582,1996
50582,1678
50582,887
50582,2210
50582,1752
50582,848
49554,14
50582,377
18714,4581
7278,9243
7260,3692
46754,1708
31941,370
50289,4623
29765,1395
29765,5776
29765,262
16573,2517
14839,1040
34404,2672
46447,662
19290,8315
19290,2717
50645,522
23594,779
49160,1281
50684,3771
49103,838
20949,731
20949,2481
20949,766
20949,2344
20949,3820
50707,816
50707,1874
50707,714
50707,2486
50707,1538
29463,1045
29463,1538
2874,1435
2874,809
41861,4840
11382,1252
11382,1920
11382,2793
11382,695
11382,551
11382,1185
26182,2955
19803,1511
38070,858
4900,2636
46147,5217
16541,1878
16541,961
16541,560
13745,813
50774,1997
50774,5016
39552,2524
13000,883
13000,5335
48745,217
48745,1796
48745,7640
13000,200
13000,265
13000,150
48745,1843
25030,113
25030,64
25030,66
25030,325
21621,1098
35958,5363
50838,8753
50838,721
50838,1771
50838,6909
50838,4523
11287,862
19010,2486
17120,4117
21439,1001
21439,2476
27460,2810
27460,1385
19010,2218
50905,1845
50905,1385
50905,143
32803,390
39379,208
30180,482
50940,233
50940,1794
50940,397
50940,2769
50940,208
50940,2035
50940,4155
50940,591
3656,283
50684,9086
50684,4074
50905,8409
33758,2848
14234,1912
14234,7520
14234,389
14234,5709
14234,3442
14234,6791
11678,1714
11678,3007
11678,848
50905,1005
35024,2424
9587,1767
1255,820
1634,1164
22899,820
9110,1326
9110,3173
14468,290
14468,3186
14468,1792
14468,7559
14468,94
14468,265
14468,819
14468,560
14468,408
14468,704
14468,1384
14468,959
14468,193
14468,941
14468,6454
9344,3343
9344,129
9344,4426
9344,4354
46398,2116
34571,267
50342,1214
50342,8705
17120,4147
25030,2775
47686,7754
49988,1546
37153,1278
37153,960
37153,988
37153,1374
10133,2181
50375,769
36725,3474
11287,8320
11287,215
6683,2464
35024,323
48127,1074
48127,4197
51123,352
51123,1494
51123,5081
51123,1613
51123,344
51123,173
48453,2199
51123,1571
48453,884
48453,149
48453,1400
51123,1082
51123,3425
48453,6748
51123,142
51123,426
48453,813
51123,1845
51123,2834
51123,3404
51123,4332
51123,479
51123,2790
51123,1056
51123,7522
34404,1252
51144,178
51144,6607
51144,1319
51144,8226
51144,6166
51144,7778
51144,119
51144,9819
51144,1644
51144,3085
51144,1042
35024,4354
35024,1082
19926,6425
1477,342
50023,66
50023,230
50023,498
50023,6335
50023,410
46586,3768
46586,4651
46586,5837
49631,2567
49631,2345
49631,3052
49631,2816
49631,254
12095,1446
18767,3844
18767,1482
51251,678
51251,1239
51251,7262
51251,100
51251,407
51251,60
51251,261
51251,1320
51251,212
51251,92
51251,208
51251,256
51251,1856
51251,2906
51251,745
51251,1460
51251,1976
51251,2401
51251,2445
51251,12
14867,5634
50774,6307
19948,4712
50774,2764
50774,1745
51271,195
51271,6505
51271,1068
51271,3861
49786,189
51271,313
51271,2089
51271,374
8828,6112
27579,5177
49631,4424
50332,333
50332,60
1634,1195
35326,7883
35326,1077
35326,7237
46330,300
21439,195
21439,146
15007,7261
6818,1794
37153,6050
3262,208
24582,2848
20077,1794
20077,1740
15054,4246
18714,1472
11493,4971
46958,162
46958,1917
46958,5273
46958,4273
46958,55
35521,630
35521,150
5109,7506
5109,1128
35521,1104
35521,1740
35521,571
51480,3186
51480,1792
51480,249
51480,5198
51480,3327
51480,2980
49984,554
35910,146
407,143
18714,139
23956,143
45437,2203
45437,2385
45437,2828
19926,8
15540,1378
49152,1050
22154,7612
22154,160
49152,1263
46333,6041
51597,2123
51597,920
51597,403
51597,1710
51597,4843
51597,6633
51597,7189
21028,4467
35521,233
11493,74
51618,555
6360,5776
33337,6077
51618,3247
51618,3246
14986,1993
16285,551
43371,1353
43371,1952
5944,1853
37093,6855
37093,756
37093,1200
37093,2792
37093,3341
37093,1528
46330,91
51714,1051
51714,9542
51714,1794
21877,1527
21877,668
48704,4412
14654,119
15318,3782
15318,380
15318,4254
1339,697
51776,9623
23172,181
15608,3118
51776,3692
51776,2848
51776,1714
51776,1051
51776,3257
51776,1514
51776,61
51776,3425
51271,4307
51271,147
51271,2853
49202,147
15194,2390
15194,4824
15194,100
15194,235
15194,1834
8315,5977
19850,88
10580,2832
10580,137
41534,352
45437,2413
45437,7503
230,522
29574,1378
11076,2856
21228,144
26670,1420
50266,819
50266,194
50266,5977
26670,1526
51271,5416
29463,137
45554,3091
40295,5345
40295,8695
35521,1700
35521,3038
35521,3849
35521,245
35521,146
35521,3378
35521,9202
35521,538
45857,1040
40827,85
40827,6
40827,26
40827,59
40827,133
40827,265
40827,323
40827,104
40827,68
40827,268
40827,3141
37153,4
46333,2848
37405,8224
37405,928
38857,8492
38857,2516
38857,2905
38857,2204
38857,6307
19481,1385
19481,157
19481,409
19481,316
19481,360
19481,333
19481,416
51652,1833
35274,83
35274,94
21268,813
21268,5843
21268,170
51936,2262
21268,7017
21268,1490
21268,6174
51936,7551
13282,3793
51901,557
51901,1957
51901,6278
51901,934
51901,6104
51901,1077
51901,4047
51901,6018
51901,2487
50940,463
33409,2969
21268,1987
41339,2871
1255,7515
15501,1810
34639,572
34639,1405
34639,2570
51965,747
51965,1810
51965,185
51965,41
51965,355
51965,1740
51965,65
51965,47
51965,9104
51965,1770
51965,5577
51965,1403
51965,1090
51965,1715
51965,360
51965,147
51965,2906
51965,106
51965,238
51965,121
51965,4445
51965,584
35654,3334
13544,610
13544,458
13544,2137
13544,1792
30821,811
52007,9104
52007,5409
52007,9685
52007,2854
52007,5604
52007,1090
52007,5558
24396,1810
50266,3257
52034,5427
50266,8881
52034,2583
52034,979
52034,2708
52034,195
52034,567
50266,233
52034,320
52034,2251
50266,1785
50266,301
52034,7953
52034,3324
50266,94
52034,5820
52034,7699
52034,88
52034,920
25379,8839
407,1242
20069,4309
51271,533
51805,3253
51805,1041
51805,816
51805,2316
51805,5177
51805,775
51805,649
49160,1121
49160,2637
4972,2888
24198,300
24198,4116
14839,4654
10688,143
10688,458
10688,1661
32803,5230
4005,1328
52136,2004
52136,819
52136,94
52136,1833
52136,2848
52136,352
22115,6260
24288,617
24288,1009
24288,2888
24288,2906
2874,7107
50684,3532
41495,1729
51271,4639
25761,1482
25761,404
25761,1334
25761,13
25761,353
25761,235
5610,49
5610,2836
23172,673
4900,758
32803,9294
27460,2848
43371,1668
27460,6968
51901,3699
45372,2418
45372,143
17120,4961
16352,4374
16352,8300
16352,285
52214,1385
52214,458
52214,2700
41746,463
52034,6047
9344,1715
9344,533
51511,8300
51511,5640
51511,47
11577,677
48297,5874
6818,1621
6818,3542
22313,1086
22313,2090
51652,8300
1255,1700
1255,3953
1976,9012
43468,6423
48127,1920
47514,3787
5944,5843
52334,121
52334,83
52334,1794
52334,265
52334,5409
9344,1730
20729,7727
20729,80
37690,126
43468,1173
37153,329
46586,1546
6818,2036
6818,2060
52366,1377
52366,2801
51805,668
51805,7731
51805,5614
52334,1566
9403,1642
9403,82
9722,536
12015,819
52334,3962
52334,754
52334,8122
52334,5737
52334,1302
27460,142
33713,9953
9403,7137
9403,3826
9403,195
9403,143
9403,111
9403,271
9403,215
9403,848
9403,7706
9403,2904
9403,178
2959,1164
25931,4900
16403,3793
4900,5532
51583,3212
51625,137
23172,9425
35024,2897
35024,5625
49152,2258
11287,1405
51838,811
33758,2003
12015,4260
29765,7914
36664,323
36664,239
36664,426
36664,458
36664,320
36664,213
36664,1041
36664,181
36664,141
50023,658
27991,1490
40827,2848
52214,1660
52214,3360
4900,2137
18550,1173
9344,9744
52556,19
52556,477
21106,260
9344,283
9344,167
51271,1173
9722,7929
11263,551
24198,1442
39379,5702
39379,1173
39379,6231
26670,662
11493,1794
51838,141
9733,6480
9733,223
46398,1728
11854,2509
51271,1660
41230,72
41230,243
41230,553
41230,612
41230,725
9344,1385
8315,9551
24198,8166
41230,436
41230,2440
52556,215
13878,5185
11076,921
47173,385
2629,1730
2629,141
11287,6340
11076,995
11076,4403
11076,926
15543,2421
46398,2463
25832,723
50332,233
50332,320
50332,533
50332,811
11076,4109
35024,688
8828,901
50332,10
50332,537
49998,2419
52731,3545
11263,5363
11263,6714
40490,437
40490,2452
40490,40
40490,6064
1255,5700
1255,1557
52740,142
52740,1490
52740,367
52740,2657
52741,775
52741,5392
52741,4205
52741,2743
52741,9834
52741,3528
52741,975
52741,3227
7973,8486
35274,1597
230,208
230,267
50635,60
50635,668
43176,535
43176,2301
43176,4581
12095,5927
12095,8772
12095,184
12095,642
36752,1668
36752,1671
49160,4711
1759,3491
11076,813
11076,811
36031,216
8337,2939
8337,291
21817,47
21817,68
21817,323
21817,233
21817,245
21817,249
21817,538
21817,139
21817,9421
30304,380
30304,610
30304,2003
49356,141
49356,536
49356,842
49356,348
49356,1527
49356,4135
49356,318
49356,749
49356,1012
10087,7612
47686,3386
38362,59
38362,198
48196,6024
27808,4148
31745,234
31745,265
31745,6
4901,8301
51271,614
16309,2006
34193,6911
50905,2652
5172,88
52875,5640
37093,2345
37093,1479
37093,7105
11076,1345
9089,450
9089,4684
9089,3243
9089,3049
9089,3916
9089,5424
51612,7989
34571,2390
51271,2700
26083,1472
52929,360
407,1044
27808,1216
27808,9717
52740,16
49628,562
49628,3302
52938,2249
52938,1482
52938,9094
52929,1620
52929,487
52929,1191
52929,1049
52929,282
52556,1242
50399,9927
50399,89
52956,1042
52956,3469
52956,1797
52956,974
52956,4220
52956,3133
3569,141
18031,940
18031,1879
50023,1538
51838,2580
27808,6375
6867,6227
44462,1449
38473,7424
53012,2374
53012,9623
42974,124
1041,5054
21817,4638
47173,2169
1533,916
1533,5146
1533,190
1533,5327
10580,2169
51271,1164
52366,1785
14222,2999
37363,755
37363,1089
37093,1119
37093,1249
37093,8916
13391,5050
13391,4385
6818,5868
49052,9312
50332,813
11076,711
41240,112
173,61
51271,2058
51271,678
52938,3528
14384,2798
52875,2058
40199,607
40199,166
40199,655
40199,1054
40199,527
40199,563
40199,558
40199,631
40199,652
40199,624
40199,724
40199,748
40199,871
40199,1201
40199,1588
40199,1979
40199,1867
40199,119
40199,355
40199,756
40199,1848
40199,1039
50952,6767
50952,2617
50952,216
50952,273
50952,677
50952,425
19138,1187
29574,2552
21788,9992
21788,1905
20825,7380
41339,1511
52875,920
51612,171
50444,510
11287,2241
11287,2485
11287,665
6867,1400
53173,1335
53173,327
53173,3243
53173,4708
53173,4978
53173,2354
53173,429
51762,49
28643,2060
1645,801
1645,262
1645,467
50016,9847
47173,1173
49138,146
52556,143
52556,6033
52556,342
52556,188
7319,7131
52938,5363
23594,3599
41339,168
41339,450
33409,775
3935,421
3935,106
3935,5412
34167,750
34167,4170
34167,3316
45857,326
46754,3391
20782,254
34167,2122
5076,1059
5076,4988
5076,1482
5076,8566
53279,6634
53279,9689
53279,5146
53279,3618
53279,3872
53279,6085
53279,1628
8258,4958
8258,5269
8258,1509
53281,129
53281,173
53281,143
53281,662
53281,595
53281,919
53281,1242
53281,1920
53281,1561
53281,3141
53281,5091
53281,3092
53281,3911
53281,1580
53281,1247
53281,6066
43176,8695
53173,1496
32058,2170
32058,3006
32058,41
11382,192
11382,458
11382,215
11493,5161
27838,8802
7306,87
7306,67
49382,2825
49382,3174
34639,983
24198,233
24198,879
24198,425
24198,896
24198,68
24198,323
40737,1187
13353,1044
13353,1810
8315,61
11291,2058
6818,910
6818,3733
6818,1808
21877,1220
21877,267
21877,2848
21877,921
40700,3103
40700,61
40700,2116
40700,3269
19138,267
32773,8843
32773,2492
32773,4391
32773,3811
32773,3242
31745,7310
31745,3329
31745,3269
52875,1471
8608,2027
19138,1794
8608,1005
8608,1520
8608,3489
40317,3756
40317,2422
3721,1474
37782,1969
8608,2485
8608,3469
8608,5563
6460,2109
6460,2677
6460,4925
49160,1198
49160,1046
49160,5553
49160,1708
6818,5363
48559,47
48559,249
48559,87
44955,533
44955,2848
40295,5842
29703,295
41339,4063
20782,65
49988,267
40251,8521
40251,80
40251,47
40251,229
40251,95
40251,54
13603,424
13603,809
13603,95
13603,323
13603,371
13603,426
13603,474
13603,1801
49988,4607
21439,482
42810,6615
24198,61
24198,1794
34571,1472
32088,2671
36405,61
44955,610
26053,2617
32052,2871
32052,312
53173,322
50332,939
29951,421
29951,2003
26260,1472
14620,458
40295,8292
21106,940
21106,1017
35024,2739
49628,195
49628,108
49628,555
30233,348
15540,190
22899,2836
42322,6392
42322,3963
4509,533
6856,917
6856,1041
6856,1514
6460,2355
6460,94
6460,119
37494,2004
29765,1198
29765,267
50610,3103
18550,1708
18550,267
18550,2003
18550,551
18550,1220
11727,2551
21166,2487
21166,2500
34167,327
34167,4092
8315,668
9246,1462
9246,1009
9246,1198
9246,689
51901,1912
51901,1220
51901,3103
9246,7071
51901,572
51901,2561
28926,7789
26244,4374
26244,5161
26244,1912
26244,318
26244,1256
40354,268
40354,522
40354,195
40354,430
40354,312
40354,417
40354,1464
40354,374
40354,682
40354,550
40354,1316
40354,666
40354,485
40354,427
40354,961
40354,1041
40354,2952
40354,1622
40354,1785
40354,2177
40354,782
40354,1771
40354,490
40354,1174
20229,8379
20229,1324
20229,892
49628,533
49628,3103
5245,6018
5245,187
5245,974
5245,1302
5245,452
5245,20
17404,438
45437,5214
49202,779
49202,533
49202,61
49202,267
49202,470
49202,1455
1255,1009
1255,106
11076,1017
35274,4255
51762,5510
9010,983
14654,2538
14654,94
48453,61
48453,1044
48453,267
24198,1522
24198,1699
52875,9809
27448,2682
53281,1688
53281,1184
53281,1187
53281,35
53281,6634
48127,92
48127,9969
6818,2003
6818,35
29388,143
3757,81
52875,2401
52875,1173
52875,267
52875,1794
52875,1044
52875,2080
52875,5955
32058,185
43956,501
43956,1699
28882,4378
51805,459
6035,7280
6035,756
6035,8534
27448,620
27448,3019
52556,2102
16403,18
16403,992
13745,489
52556,3064
40115,8911
26670,4601
26670,6905
26670,1515
1761,1334
11263,7310
12471,1528
19010,1198
48127,2788
41228,4515
51618,3243
19010,413
28313,1353
28313,1474
49152,8628
37363,2755
2421,7199
12623,8717
49984,1366
33758,2538
6856,4346
13742,262
6818,6287
6856,2058
15007,267
3796,144
2421,1810
25389,2281
26266,1948
26266,3328
51692,7373
51583,3293
51583,515
51583,1185
51583,1202
51583,409
51583,2738
51583,272
51583,1131
51583,3311
49644,7215
43468,4386
50332,5453
49850,7210
24198,1005
24198,673
24198,2496
29765,232
40251,287
40251,522
40251,8
6460,1283
6460,354
3922,2535
41339,7993
4972,3528
19010,1728
19010,61
11076,5868
6460,691
11076,459
11076,886
11076,3228
11076,268
18188,3
51618,271
27448,5049
35982,139
4901,1490
15540,2423
15540,6149
17404,12
5327,494
27448,598
27448,9696
4242,1699
52731,3541
12623,2374
40295,5118
3262,567
3262,2003
46586,2034
46586,2423
46586,4216
46586,5412
46586,9938
5327,1051
5327,181
16576,7904
52895,8824
49984,3640
38362,1039
38362,802
40251,55
5327,983
23594,6644
23594,1317
2125,983
25832,6799
1799,424
31354,974
52875,730
35274,54
35274,442
46333,1011
37184,17
37184,20
37184,178
37184,225
37184,597
37184,440
37184,1794
37184,5835
37184,3334
37184,4129
37184,7918
37184,3259
37184,139
33555,2025
33555,180
33555,3027
33555,3428
33555,4316
33555,4872
33555,5283
33555,4426
33555,9205
49152,2313
52034,2872
51511,1242
51511,7215
43176,1090
17984,1712
38362,377
38362,245
38362,1583
48291,3228
14943,5587
29574,1255
29574,9823
29574,3118
29574,701
52136,8311
35982,143
26670,2652
26670,6241
9089,1200
9089,2792
45806,1308
45806,7373
52938,2724
6808,628
29574,2566
29574,932
11076,7305
4005,533
48482,729
37041,8461
49160,4786
33713,110
47686,2058
47686,1819
43176,2294
40251,546
10309,7612
6460,2386
45437,2116
9403,112
26244,3955
52556,4319
5327,6033
14940,1528
9787,1326
47211,9097
4900,8521
17120,595
35024,1173
32710,1519
31354,2676
31354,5211
31354,2211
31354,5624
31354,6516
31354,6520
29645,9939
24198,828
18957,7137
3114,726
26400,886
52740,112
52740,974
52740,5127
49988,1808
6808,377
6808,312
5327,2630
9010,6659
49984,367
49662,146
6958,4618
14590,8066
14590,516
14590,195
14590,1326
14590,2788
27448,561
50610,4873
53245,1522
25931,5368
48478,2652
22098,283
18199,6793
25832,673
48547,5678
3114,533
32635,1041
46333,320
51583,1892
52136,3543
40819,8307
52938,1577
52938,1044
12285,2307
4005,151
23594,38
21621,3312
21621,5726
50753,649
50753,702
50753,112
49628,168
18714,8959
39664,61
39664,440
39664,1065
39664,1173
39664,3962
41746,2307
15540,516
7979,9453
7979,318
7979,2107
7979,3038
7979,3410
50016,385
9010,852
53012,410
53012,673
49984,8534
11577,2914
43371,14
43371,125
43371,79
43371,55
33119,1562
725,5350
725,473
725,2137
725,348
725,721
725,1508
725,166
725,983
725,135
725,67
725,273
725,190
17009,143
17009,357
49786,1657
5912,9
5912,167
26182,183
26182,1273
26182,3265
26182,3166
21106,8489
725,6621
46586,4031
33713,1536
19268,6381
19268,7049
9195,8954
9195,6206
50610,1734
24488,61
24488,2113
24488,3490
24488,9528
24488,1173
24488,3584
35982,71
35982,146
25379,215
1041,3191
1041,6527
32088,1823
32088,1497
32088,792
32088,544
32088,1253
32088,2475
32088,999
40772,285
40772,6107
50610,4041
46333,5933
46333,3962
21621,3745
11577,3787
46330,3103
46330,1794
14943,3156
34639,215
1799,5327
10048,566
10048,6071
10048,920
10048,267
13697,1190
13697,7789
13697,3204
13697,7665
11031,711
25832,2036
19926,6
19926,20
19926,163
19926,295
19926,188
21372,1796
44266,533
44266,3257
44266,61
44266,1065
44266,926
44266,267
44266,1482
44266,3334
44266,2003
44266,6050
44266,8186
44266,8464
44266,64
44266,1488
10309,1038
10309,172
10309,4149
19250,141
19250,277
19250,24
19250,290
19250,352
19250,124
19250,26
19250,18
19250,21
19250,1460
19250,244
19250,25
19250,283
37093,2116
10309,185
40819,467
40819,124
40819,2630
11577,533
2874,217
32952,80
32952,8473
13853,5442
13853,8895
13853,3850
9672,533
9672,1198
9672,1220
9672,3064
50635,7009
19010,665
41746,816
11829,112
11829,146
11829,249
34404,9504
52136,4967
52136,7087
10309,2637
38362,64
12156,638
15733,598
6035,393
45806,2167
11502,560
11076,1028
11076,5726
12471,7910
50635,1552
50332,2598
50332,2617
34608,852
52556,2084
39433,87
39433,2334
39433,2561
39433,8682
34608,3468
27221,142
27221,3103
27221,2116
50952,8881
39433,212
39433,265
10309,673
